target_id,fullname,pgmtl9_rmse,pb0_rmse,rmse_pred_mean,rmse_pred_lower,max_depth,surface_area,K_d,SDF,latitude,longitude,sw_mean,sw_std,lw_mean,lw_std,at_mean,at_std,rh_mean,rh_std,ws_mean,ws_std,rain_mean,rain_std,snow_mean,snow_std,sw_mean_sp,sw_std_sp,lw_mean_sp,lw_std_sp,at_mean_sp,at_std_sp,rh_mean_sp,rh_std_sp,ws_mean_sp,ws_std_sp,rain_mean_sp,rain_std_sp,snow_mean_sp,snow_std_sp,sw_mean_su,sw_std_su,lw_mean_su,lw_std_su,at_mean_su,at_std_su,rh_mean_su,rh_std_su,ws_mean_su,ws_std_su,rain_mean_su,rain_std_su,snow_mean_su,snow_std_su,sw_mean_au,sw_std_au,lw_mean_au,lw_std_au,at_mean_au,at_std_au,rh_mean_au,rh_std_au,ws_mean_au,ws_std_au,rain_mean_au,rain_std_au,snow_mean_au,snow_std_au,sw_mean_wi,sw_std_wi,lw_mean_wi,lw_std_wi,at_mean_wi,at_std_wi,rh_mean_wi,rh_std_wi,ws_mean_wi,ws_std_wi,rain_mean_wi,rain_std_wi,snow_mean_wi,snow_std_wi,n_obs,n_prof,n_obs_wi,n_obs_sp,n_obs_su,n_obs_au,obs_depth_mean_frac,obs_temp_mean,obs_temp_std,obs_temp_skew,obs_temp_kurt,zero_temp_doy,at_amp,lathrop_strat,glm_strat_perc,ws_sp_mix
nhdhr_91688957,Goggins Lake,1.346844911,4.685938476,2.22546904,1.898239007,4.5,138053,1.517387,1.10925196,45.1330142,-92.89339951,165.247018,82.29047312,294.0220519,62.40923243,6.697631574,12.96875642,75.37367939,12.19782638,4.243650194,1.560376137,0.002009625664,0.005824184354,0.002481402472,0.01361114189,109.5504627,46.06860271,230.0678093,39.43803653,-8.725618416,7.048719803,84.98526079,8.408709415,4.166807824,1.556689912,0.0002011284598,0.001353953117,0.006669208111,0.02080232188,221.9787502,65.92181949,309.9077066,43.3647593,11.47950417,7.341871056,69.28221697,11.44646392,4.513624157,1.627675095,0.002819965484,0.006203519069,0.0006737393982,0.007928346286,230.4112043,57.31183688,360.0570604,30.51821598,20.75611066,4.212938537,71.19633692,10.28889249,3.885696663,1.334353776,0.003570216452,0.008050036189,0,0,94.25287901,40.99558948,272.70418,44.85504616,2.545102968,8.634808754,76.33657962,11.84711903,4.420555617,1.633908897,0.001357480132,0.004707141169,0.002724468895,0.01513134224,725,218,0,272,371,110,0.3885199941,18.8122178,5.286281372,-0.3110020728,-0.7065906621,322,18.32593229,0,0.5934560602,4.137969179
nhdhr_91689147,Louise Lake,1.452148263,2.806073287,1.848643547,1.72639518,2.4384,164006.3992,1.33552,1.376140274,45.12174726,-92.84722875,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,198,80,0,74,128,31,0.4998704561,19.09742489,5.45237154,-0.3121593065,-0.7720439399,323,18.27284326,0,0.0004703036818,4.150820457
nhdhr_91689407,Benz Lake,1.49664526,5.666040048,1.738898362,1.585576248,2,145740.8457,1.493353,1.49090218,45.11117461,-92.89126868,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,412,144,0,156,221,69,0.5639013453,19.90358744,5.537856288,-0.3956989702,-0.6926222637,323,18.30095774,0,0.6320209621,4.165099307
nhdhr_91689611,Pat Lake,1.339597987,4.594221331,2.452051297,2.113304697,4,54445.8506,0.817107,1.450933869,45.10249661,-92.89180394,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,421,94,0,162,240,67,0.53891258,18.11513859,5.410598675,-0.01953920409,-0.6933792976,323,18.30095774,0,0.7383095942,4.165099307
nhdhr_91689661,,1.390955076,5.186085936,1.845136114,1.648940449,2,87339.99156,0.6812717,1.459294172,45.10029714,-92.90914542,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,260,87,0,135,222,56,0.9612590799,18.76682809,5.220547423,-0.138373981,-0.6381586067,323,18.30095774,0,0.6058855146,4.165099307
nhdhr_91689681,,1.565955584,5.880911517,1.799391172,1.701297011,2,136656.9995,1.457976,1.590676274,45.09670718,-92.84222237,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,149,73,0,57,76,16,0.3355704698,20.05167785,4.752205804,-0.1608777891,-0.6316374628,323,18.27284326,0,0.6760279495,4.150820457
nhdhr_91689717,,1.157012916,4.419799634,1.892637072,1.343589928,3,119108.5639,0.7652791,2.121763815,45.09631593,-92.91731239,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,350,94,0,125,189,50,0.4981684982,19.58791209,5.203820067,-0.4883416786,-0.5129691113,323,18.30095774,0,0.6194571352,4.165099307
nhdhr_91689905,Twin Lakes,1.892765749,4.746498333,1.601145882,1.267123011,2,247489.2826,1.410451,1.462015031,45.08444076,-92.84663384,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,175,84,0,56,89,30,0.3371428571,20.02685714,5.167773577,-0.2770070133,-0.6018556103,323,18.27284326,0,0.607094867,4.150820457
nhdhr_91689945,Bass Lake,2.168833113,3.748989517,2.18356785,2.061690718,10.668,1496853.779,0.5295609,2.425593439,45.06711474,-92.64891465,165.1847355,82.36483348,295.1227128,62.45064465,6.837965828,12.92090616,76.08432289,11.93446949,4.255660258,1.55871637,0.002113788495,0.006007033493,0.002495858431,0.01325218237,109.9162756,45.60017068,231.2201677,39.68496509,-8.515415533,7.05435381,85.36043959,8.154636711,4.176524697,1.552515342,0.0002322737565,0.001458681747,0.006877084864,0.02069489426,221.6596277,66.46269845,311.038137,43.42409048,11.57816031,7.324648295,70.35361688,11.14762485,4.524039669,1.626205267,0.002988277704,0.006399472274,0.0006765742323,0.007685280705,230.516887,57.81941947,360.9907528,30.70838226,20.83603705,4.22555611,71.98621973,10.45007119,3.903650985,1.33525731,0.003718154052,0.008317529031,0,0,93.8446138,40.55275065,273.8979965,45.04136885,2.721476638,8.615273636,76.93076872,11.56387732,4.43026102,1.633939806,0.00142313527,0.004793549271,0.002570081668,0.01400259571,701,99,0,111,593,28,0.4709644389,18.29882514,6.523233107,-0.482883618,-1.111038383,323,18.23621191,0,0.2325987638,4.150076255
nhdhr_91690083,,1.430494135,5.466659035,1.843183072,1.632464822,3,208502.3774,1.099193,1.164378455,45.07817505,-92.84698965,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,221,67,0,76,126,38,0.5375,19.71166667,5.093677816,-0.3519678086,-0.7502485922,323,18.27284326,0,0.6609110454,4.150820457
nhdhr_91690625,Long Lake,3.432373319,5.287794792,2.139783889,1.848439341,6.4008,406346.8289,1.604017,2.798199882,45.04752826,-92.85247416,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,1114,254,0,418,578,177,0.4492458477,16.14826939,6.440929238,0.1199841562,-1.017308824,323,18.27284326,0,0.1819403386,4.150820457
nhdhr_91690679,Lily Lake,2.29494135,3.662557377,2.894668847,2.62392117,13.4112,177215.1095,0.8505065,1.136948764,45.04823885,-92.8233941,164.9412073,82.23560644,295.5036989,62.54315715,6.937199523,12.94441899,75.75839497,12.0306752,4.250993147,1.552703199,0.002094236429,0.006014585958,0.002444301904,0.01334944211,109.4725171,45.78228415,231.4476448,39.62882583,-8.451082984,7.05904009,85.23690658,8.230360585,4.166021698,1.546482717,0.0002324361354,0.00146232719,0.006680230544,0.02065143926,221.3733744,66.0307373,311.4737496,43.45047475,11.69320971,7.334158895,69.90313729,11.23066411,4.528292834,1.621088231,0.002931948279,0.006329817437,0.0006658928947,0.008090563767,230.3591742,57.21002572,361.5718271,30.6674329,20.95944701,4.222950642,71.59282275,10.33795736,3.900427047,1.327760247,0.003703008589,0.008362242481,0,0,93.75764306,40.82283211,274.1668401,45.01779735,2.814215975,8.632418572,76.59962662,11.68534679,4.420766152,1.626933275,0.001416956099,0.004859231099,0.002569147713,0.01426836363,1153,234,55,406,587,251,0.4830393275,10.9826097,7.74942534,0.7558947076,-0.860326795,323,18.27284326,0,0.1872480516,4.150820457
nhdhr_91691383,Lake Jane,2.326466667,3.41275346,2.439288278,2.210108919,11.5824,623150.4936,0.4562976,1.181328942,45.01551401,-92.92341132,164.4981921,81.88127644,294.2952059,62.40723728,6.777926574,12.96865028,75.33895991,12.17407625,4.264576946,1.550854923,0.002043612109,0.005927268717,0.002487206949,0.01365756004,108.5356891,45.07546756,230.3240675,39.38092206,-8.642251562,7.066312036,85.08617811,8.330117988,4.1772857,1.544234164,0.0002064734056,0.001386912541,0.006767142174,0.02110582453,220.3573365,65.71884535,310.2505886,43.3367914,11.54357795,7.349816816,69.33103726,11.36413508,4.550214925,1.621553396,0.002888761721,0.006263448291,0.0007039756096,0.008356792811,230.0819554,56.94234372,360.3475661,30.53060162,20.82457734,4.222412003,71.08495018,10.2118169,3.910608637,1.324305128,0.003609818142,0.008230773846,0,0,94.23256969,41.05277403,272.9040608,44.80163034,2.651544028,8.655386982,76.1589463,11.8691315,4.431676158,1.622233595,0.001378594519,0.004791320639,0.002617731439,0.01460666106,1074,196,11,388,598,118,0.449761568,15.59454709,6.26199811,0.1037443382,-1.012474023,323,18.30095774,0,0.3777210427,4.165099307
nhdhr_91692157,Markgrafs Lake,2.482196751,4.629593764,1.66614933,1.48192928,2,183684.4817,2.523832,1.795837079,44.93822192,-92.89907886,164.5764393,81.71576394,294.7057389,62.45308151,6.867145316,12.96955117,75.36599939,12.17285211,4.281125427,1.545101301,0.002036456508,0.005912335985,0.002471794593,0.01354738034,108.7803258,44.54546722,230.6955284,39.39645966,-8.552202889,7.083624583,85.18690899,8.273881127,4.192893524,1.538459484,0.0002131884322,0.001403854149,0.006721695686,0.0209337123,219.9701379,65.91905,310.7378548,43.3619102,11.62310607,7.35959249,69.44214374,11.31753116,4.574884807,1.617443492,0.002935398012,0.006377329409,0.0007084856846,0.008267575503,230.2949395,56.877996,360.7757036,30.60490674,20.89940766,4.234246722,71.08659217,10.23574025,3.922799905,1.312485883,0.003549529193,0.008168778464,0,0,94.48093052,40.9931409,273.2562988,44.83108998,2.765135264,8.675118906,76.05118805,11.9090461,4.445385287,1.617368683,0.001357887696,0.004677390658,0.00259590079,0.014502968,315,265,0,114,173,48,0.2014925373,20.50776119,5.429543221,-0.3275442977,-0.8699123528,323,18.27872206,0,0.6606423005,4.183121537
nhdhr_91692247,Powers Lake,1.694203463,3.730541674,2.746237533,2.230604559,12.4968,228917.1587,0.6591012,1.524709538,44.9256733,-92.89903165,164.5764393,81.71576394,294.7057389,62.45308151,6.867145316,12.96955117,75.36599939,12.17285211,4.281125427,1.545101301,0.002036456508,0.005912335985,0.002471794593,0.01354738034,108.7803258,44.54546722,230.6955284,39.39645966,-8.552202889,7.083624583,85.18690899,8.273881127,4.192893524,1.538459484,0.0002131884322,0.001403854149,0.006721695686,0.0209337123,219.9701379,65.91905,310.7378548,43.3619102,11.62310607,7.35959249,69.44214374,11.31753116,4.574884807,1.617443492,0.002935398012,0.006377329409,0.0007084856846,0.008267575503,230.2949395,56.877996,360.7757036,30.60490674,20.89940766,4.234246722,71.08659217,10.23574025,3.922799905,1.312485883,0.003549529193,0.008168778464,0,0,94.48093052,40.9931409,273.2562988,44.83108998,2.765135264,8.675118906,76.05118805,11.9090461,4.445385287,1.617368683,0.001357887696,0.004677390658,0.00259590079,0.014502968,2016,260,11,736,1042,333,0.4717584705,14.04281338,6.379190293,0.5970925754,-0.7970197195,323,18.27872206,0,0.08747648482,4.183121537
nhdhr_91692261,,2.143941136,4.057504348,1.907733742,1.255089237,2,44603.45036,2.007744,1.641587886,44.9238176,-92.88781666,164.5764393,81.71576394,294.7057389,62.45308151,6.867145316,12.96955117,75.36599939,12.17285211,4.281125427,1.545101301,0.002036456508,0.005912335985,0.002471794593,0.01354738034,108.7803258,44.54546722,230.6955284,39.39645966,-8.552202889,7.083624583,85.18690899,8.273881127,4.192893524,1.538459484,0.0002131884322,0.001403854149,0.006721695686,0.0209337123,219.9701379,65.91905,310.7378548,43.3619102,11.62310607,7.35959249,69.44214374,11.31753116,4.574884807,1.617443492,0.002935398012,0.006377329409,0.0007084856846,0.008267575503,230.2949395,56.877996,360.7757036,30.60490674,20.89940766,4.234246722,71.08659217,10.23574025,3.922799905,1.312485883,0.003549529193,0.008168778464,0,0,94.48093052,40.9931409,273.2562988,44.83108998,2.765135264,8.675118906,76.05118805,11.9090461,4.445385287,1.617368683,0.001357887696,0.004677390658,0.00259590079,0.014502968,178,66,0,64,92,22,0.4438202247,18.17247191,4.942331338,-0.2574677021,-0.6034224004,323,18.27872206,0,0.5487100242,4.183121537
nhdhr_adfdf197-9f62-4650-8866-676709b89aee,Lake Pepin,1.999913108,3.080803616,2.376001234,1.430220224,17.6784,102401285,2.388966,3.671168547,44.4935663,-92.28202157,163.925215,80.59267747,295.9810534,62.74128356,7.244755594,12.72243837,76.20401886,11.90324132,4.328690648,1.571754239,0.002050285938,0.006011201822,0.002522922136,0.01392227782,107.6657911,43.5598895,231.9894015,39.74370336,-7.797030825,6.95380907,85.29908424,8.218017298,4.40843301,1.595401433,0.0002800730271,0.001781963669,0.006851627837,0.02115243869,219.0078269,64.80426562,311.9207892,43.52260126,11.77963628,7.244272427,71.33904547,10.95434434,4.547999956,1.655102007,0.002954253103,0.006499710295,0.0007345474559,0.009197452894,228.887189,54.97465147,362.318597,31.01580128,21.0812194,4.239007982,71.88990059,10.89722813,3.841619358,1.289599211,0.003516718996,0.008145706508,3.11E-09,1.93E-07,95.42009276,41.2742825,274.325678,45.25532099,3.195237449,8.527905549,76.56728266,11.63927066,4.53556686,1.619126518,0.001361985203,0.004957957736,0.002647029595,0.01501460083,2610,447,261,833,1642,483,0.2538924648,17.1575831,8.368333962,-0.9033381501,-0.5638040494,324,17.89028762,0,0.270962107,4.079882331
